,campus_id,campus_name,dept,difficulty,name,quality,rating_count,retake,tag_accessibleoutsideclass,tag_amazinglectures,tag_bewareofpopquizzes,tag_caring,tag_cleargradingcriteria,tag_extracredit,tag_getreadytoread,tag_givesgoodfeedback,tag_gradedbyfewthings,tag_groupprojects,tag_hilarious,tag_inspirational,tag_lectureheavy,tag_lotsofhomework,tag_participationmatters,tag_respected,tag_skipclassyouwon'tpass,tag_somanypapers,tag_testheavy,tag_toughgrader
978,153,California Polytechnic State University,Anthropology,3.4,Stacey Rucas,3.7,9,N/A,,,,,,,,,,,,,,,,,,,,
979,153,California Polytechnic State University,Mathematics,4.0,J Daly,3.6,8,N/A,,,,,,,,,,,,,,,,,,,,
980,153,California Polytechnic State University,Communication,4.4,Lisa Kawamura,2.8,8,N/A,,2,,,,,,,,,,,,1,,1,,,,1
981,153,California Polytechnic State University,Computer Science,4.9,Kevin O'Gorman,1.4,8,N/A,,,,,,,,,,,,,,,,,,,,
982,153,California Polytechnic State University,Political Science,2.5,Michael Latner,2.6,8,N/A,,,,,,,,,,1,1,,,,1,,,,,
983,153,California Polytechnic State University,Computer Science,2.1,Joe Grimes,3.6,7,N/A,,,,1,,,,1,,,,,,,,,,,,
984,153,California Polytechnic State University,History,3.4,Timothy Barnes,4.4,7,N/A,,,,,,,,,,,,,,,,,,,,
985,153,California Polytechnic State University,English,3.3,Melody Demeritt,4.0,7,N/A,,,,,,,,,,,,,,,,,,,,
986,153,California Polytechnic State University,Philosophy,3.7,Steven Ball,4.4,7,N/A,,2,,,,,,2,,,,,,,1,,,,,
987,155,California State University San Marcos,Business,4.0,Peter Antoniou,2.8,224,43%,2,1,,1,,,9,3,8,20,1,4,7,3,18,8,38,2,1,51
988,155,California State University San Marcos,Philosophy,2.0,Hugh Afshari,3.3,194,77%,,2,,2,3,1,10,3,1,2,6,6,3,7,6,11,10,5,,
989,155,California State University San Marcos,History,2.0,Kimber Quinney,4.5,147,100%,2,5,,10,2,9,4,2,2,,4,2,1,,,5,,,,
990,155,California State University San Marcos,Languages,3.1,Miguel Zapata,3.7,139,67%,1,6,1,8,1,4,,3,2,1,20,2,4,4,11,4,5,,1,15
991,155,California State University San Marcos,Psychology,3.5,Vince Trofimoff,3.4,138,38%,,3,,1,4,5,1,5,,,,,16,7,3,,13,2,2,9
992,155,California State University San Marcos,Psychology,2.5,Karen Eso,4.2,137,67%,4,11,,3,2,1,2,8,,,18,7,,7,5,6,3,1,1,6
993,155,California State University San Marcos,Business,4.0,Don Kovacic,2.8,136,50%,1,1,,1,4,,5,2,1,,3,2,5,8,10,3,7,1,2,10
994,155,California State University San Marcos,Communication,4.1,Michael Huspek,3.7,129,65%,,22,2,3,2,1,19,4,9,,3,8,10,2,,10,30,,1,15
995,155,California State University San Marcos,Mathematics,4.2,Tejinder Neelon,1.9,124,N/A,,,1,,,,1,,,,,,,1,,,1,,,3
996,155,California State University San Marcos,Film,2.5,Brandon Cesmat,2.4,119,33%,1,1,,3,6,3,5,4,1,14,1,2,8,5,4,,3,2,,8
997,155,California State University San Marcos,Political Science,1.8,Jerry Breckon,4.6,111,100%,4,6,,4,4,25,,5,3,5,25,4,4,,14,21,8,,,
998,155,California State University San Marcos,Psychology,3.0,Colleen Moss,3.2,110,N/A,,1,,,,,3,1,,,,4,2,,1,,8,3,,6
999,155,California State University San Marcos,Mathematics,2.4,Heydar Zahedani,4.3,109,96%,1,13,,4,7,15,,4,1,,1,4,8,7,1,10,17,,4,2
1000,155,California State University San Marcos,Sociology,2.6,Margret Crowdes,2.8,108,N/A,,2,,,,1,3,1,,,,2,,1,5,,2,,,
1001,155,California State University San Marcos,Communication,2.8,Fredi Avalos-C'Debaca,3.6,108,73%,1,3,3,5,,6,7,,,1,1,4,2,5,3,2,8,1,,
1002,155,California State University San Marcos,History,4.0,Melisa McGuire,3.3,107,50%,,2,2,1,,,8,,,,2,1,4,,5,1,1,2,2,9
1003,155,California State University San Marcos,Political Science,3.0,Tracy Renner,3.1,105,31%,2,2,2,7,9,11,12,7,1,,2,2,10,14,23,5,14,,2,14
1004,155,California State University San Marcos,Sociology,2.7,John Schneider,4.8,100,67%,1,3,,1,3,,5,8,1,,2,2,3,,3,2,,,,
1005,155,California State University San Marcos,Women's Studies,1.9,Cecili Chadwick,4.6,94,95%,,21,1,7,2,7,13,4,2,,7,23,,2,6,18,,,,
1006,155,California State University San Marcos,Business,3.9,Beverlee Anderson,2.5,93,N/A,,,1,,,,,,,,,,,1,1,,3,,3,5
1007,156,California State University Stanislaus,Physics,2.8,Rose Zhang,4.3,155,96%,6,6,1,11,7,10,4,6,,,1,5,,4,3,6,5,,3,1
1008,156,California State University Stanislaus,Psychology,3.4,Todd Nelson,2.8,154,20%,,4,,3,4,13,8,2,4,,5,1,11,1,,1,19,2,7,16
1009,156,California State University Stanislaus,Psychology,2.3,Dawn Strongin,4.8,149,87%,2,31,2,8,2,7,2,6,1,,22,8,3,1,2,13,13,,2,6
1010,156,California State University Stanislaus,English,3.8,Arnold Webb,3.3,111,60%,1,1,3,,3,2,19,,,,2,1,4,,1,1,15,,4,26
1011,156,California State University Stanislaus,Political Science,2.2,As'ad Abukhalil,3.7,109,48%,,4,16,,3,,5,,5,,8,1,2,1,2,1,8,1,3,9
1012,156,California State University Stanislaus,Chemistry,4.3,Nhu Y Stessman,2.0,109,12%,,,,1,,7,13,3,2,1,,,3,5,1,,11,,3,24
1013,156,California State University Stanislaus,Mathematics,2.4,Steve Poole,4.6,103,100%,1,3,,12,8,,,6,,,1,1,1,6,,10,7,,,1
1014,156,California State University Stanislaus,Biological Sciences,4.5,Terry Jones,2.2,93,38%,3,,,,2,1,28,1,,,1,1,12,4,1,1,25,,10,42
1015,156,California State University Stanislaus,Computer Information Systems,3.4,Pi Sheng Deng,3.3,92,N/A,,,,,,,,,,3,,1,1,,,,,,,4
1016,156,California State University Stanislaus,Mathematics,3.2,Abdul Fazal,2.6,91,17%,,,,,2,,,1,2,1,,,3,,,,8,,,8
1017,156,California State University Stanislaus,Anthropology,2.5,Steve Arounsack,4.5,89,100%,,7,5,2,1,1,6,3,1,1,1,3,1,,3,5,1,,1,6
1018,156,California State University Stanislaus,English,2.9,Shea Mester,3.2,86,N/A,,,,,,,7,2,,,,,,4,2,1,,,,4
1019,156,California State University Stanislaus,Computer Information Systems,3.0,Panos Petratos,4.0,83,92%,39,,,31,2,,1,9,,,,,1,6,,40,,,1,1
1020,156,California State University Stanislaus,Business,1.9,E Hernandez,4.5,81,N/A,,1,,1,1,,1,1,1,,1,,,,1,3,,,,
1021,156,California State University Stanislaus,English,2.3,Rob Sledge,4.7,80,71%,,,,3,5,,5,7,,,6,10,,,3,4,1,1,,3
1022,156,California State University Stanislaus,Sociology,2.4,Cathy Wong,3.5,79,77%,1,2,,4,3,1,2,2,3,2,5,5,3,3,4,5,1,,1,3
1023,156,California State University Stanislaus,Computer Information Systems,4.5,Zbigniew Gackowski,1.8,77,N/A,,,,,,,,,,,,,,,,,,,,
1024,156,California State University Stanislaus,Computer Science,2.3,Joe Cash,2.9,77,31%,,,,,7,2,2,,,,,,2,10,1,,,,,
1025,156,California State University Stanislaus,History,3.5,Samuel Regalado,3.4,74,33%,,5,,,3,,7,,4,,1,,7,,,1,11,,,9
1026,156,California State University Stanislaus,Chemistry,3.3,Claudia Brackett,1.9,74,18%,,,8,,2,2,3,3,5,1,1,,9,1,7,,20,,2,20
1027,157,California State University Los Angeles,Finance,3.7,Kevin Suber,4.9,263,98%,12,92,,35,13,20,16,49,2,1,120,59,4,51,42,49,54,,7,43
1028,157,California State University Los Angeles,Philosophy,2.4,Bruce Atta,4.4,177,60%,1,13,,3,2,,14,4,2,,18,1,8,,1,1,20,,,6
1029,157,California State University Los Angeles,English,4.0,Judy Olson,3.1,167,41%,3,4,,3,,4,12,10,1,,4,4,1,8,4,,12,6,,27
1030,157,California State University Los Angeles,History,4.2,Lamont Yeakey,1.9,160,7%,,,,,,6,14,3,2,,1,,4,2,7,,6,,5,15
1031,157,California State University Los Angeles,Information Systems,2.6,David Gadish,3.3,152,79%,,9,,2,1,,,2,6,1,14,13,3,1,30,1,8,,,2
1032,157,California State University Los Angeles,Philosophy,2.0,Ronald Houts,3.5,148,33%,,1,,2,2,,1,1,4,,5,,21,,1,,14,1,,14
1033,157,California State University Los Angeles,Anthropology,2.7,Susan Saul,3.7,146,59%,3,5,,7,2,8,2,6,1,,,4,10,1,2,3,9,,1,10
1034,157,California State University Los Angeles,Sociology,1.3,William Wasson,4.2,125,N/A,,,,,,,,,,,,,,,,,,,,
1035,157,California State University Los Angeles,Kinesiology & Nutritional Science,2.7,John Orta,2.8,122,N/A,,,,,,7,4,1,,,1,1,1,9,6,,12,,,6
1036,157,California State University Los Angeles,Psychology,3.8,Gaithri Fernando,3.1,120,13%,,1,1,,1,2,7,,,,1,2,,5,3,1,7,1,,9
1037,157,California State University Los Angeles,Religious Studies,2.2,Martin Ramey,4.6,119,N/A,,1,,2,,,1,2,,,,,,,,,,,,
1038,157,California State University Los Angeles,Business,3.6,Phillip Thomas,2.3,119,22%,1,1,,,,,1,,4,1,2,3,5,6,1,,11,,,7
1039,157,California State University Los Angeles,Philosophy,3.5,Jay Conway,3.5,115,53%,2,10,,3,3,,36,6,1,,1,6,10,,4,2,10,5,,19
1040,157,California State University Los Angeles,Economics,3.4,Samantha Carrington,2.7,111,60%,,,,,3,,6,,,,,1,2,3,,1,1,,2,3
1041,157,California State University Los Angeles,Accounting,2.3,Asad Yavari,3.3,111,29%,,,,2,,,3,3,2,7,,,4,6,2,3,4,,4,3
1042,157,California State University Los Angeles,History,3.2,Dawn Dennis,4.8,110,98%,18,15,,30,10,1,12,67,1,8,24,15,1,1,17,46,28,5,,8
1043,157,California State University Los Angeles,Mathematics,2.3,Sourik Mkrtchian,4.3,108,89%,2,1,,12,1,1,,4,,,1,1,5,8,1,5,11,,,1
1044,157,California State University Los Angeles,Mathematics,3.0,Carlos Amaya,3.5,108,57%,4,1,2,7,3,,17,4,2,2,14,5,2,14,2,4,22,1,6,28
1045,157,California State University Los Angeles,Economics,1.6,Nikolai Pulchritudoff,3.1,104,71%,,,,3,,,1,,3,,4,3,2,1,1,3,2,,,1
1046,157,California State University Los Angeles,Computer Science,2.0,Vivian Sultan,4.6,101,96%,3,16,,24,15,7,6,37,7,33,4,25,6,1,20,24,7,,3,
1047,158,California State University Bakersfield (CSUB),Communication,3.5,Kelly O'Bannon,3.5,118,71%,3,3,13,5,2,2,,21,,,12,1,,2,6,,13,,,18
1048,158,California State University Bakersfield (CSUB),Political Science,2.5,Kent Price,4.7,114,100%,,10,,1,2,,1,2,1,,9,7,,1,6,7,3,,,
1049,158,California State University Bakersfield (CSUB),English,3.7,Monica Ayuso,3.0,98,77%,2,3,,3,1,,14,15,1,,1,1,3,1,4,5,3,1,,15
1050,158,California State University Bakersfield (CSUB),Philosophy,3.8,Maria Paleologou,3.3,91,56%,,3,5,2,3,1,6,2,1,,,4,2,1,8,3,11,,3,13
1051,158,California State University Bakersfield (CSUB),Science,3.5,Danielle Dodenhoff,3.8,89,50%,,,,4,2,10,2,3,,1,2,,6,3,4,2,10,,4,10
1052,158,California State University Bakersfield (CSUB),Chemistry,2.6,Adrian Villalta-Cerdas,4.1,84,N/A,1,2,5,16,18,17,3,6,,2,19,2,6,20,26,13,23,,,4
1053,158,California State University Bakersfield (CSUB),English,2.4,Michael Flachmann,4.6,80,N/A,,,,,,,1,,,,,1,,,,1,,,,
1054,158,California State University Bakersfield (CSUB),Anthropology,2.7,Patrick W O'Neill,3.6,71,85%,4,5,1,3,6,3,14,4,1,,9,1,,3,5,6,2,4,1,8
1055,158,California State University Bakersfield (CSUB),English,1.8,Matthew Woodman,4.8,71,100%,,3,,8,2,,4,15,,2,4,5,,,3,8,4,,,
1056,158,California State University Bakersfield (CSUB),Psychology,3.7,Carol Raupp,2.7,69,43%,2,,,,2,,3,2,,,,1,4,1,4,,3,2,,8
1057,158,California State University Bakersfield (CSUB),English,2.6,Soloman Iyasere,2.2,69,N/A,,,,,,,1,,,,,,2,1,1,,,,,2
1058,158,California State University Bakersfield (CSUB),English,2.0,Rebecca Hewett Penrose,4.8,69,82%,2,,,6,4,,,12,,,6,,,1,,8,3,1,,4
1059,158,California State University Bakersfield (CSUB),Mathematics,3.2,Janice Malouf,2.7,68,50%,4,1,9,1,4,,1,4,2,,1,1,5,5,2,,9,,3,4
1060,158,California State University Bakersfield (CSUB),Religion,2.8,Stafford Betty,3.5,67,N/A,,2,6,,,,6,,,,,2,1,2,1,1,3,,,4
1061,158,California State University Bakersfield (CSUB),Criminal Justice,2.5,Anthony Flores,4.5,67,100%,,6,,3,5,1,2,6,1,,11,4,1,,,2,1,,,
1062,158,California State University Bakersfield (CSUB),Computer Science,2.4,Arif Wani,3.7,66,100%,1,1,,,2,,,1,,,,1,,,,,,,,
1063,158,California State University Bakersfield (CSUB),Communication,3.6,Judith Pratt,2.5,66,5%,,,1,,2,,2,2,1,,,,,5,5,1,1,6,6,22
1064,158,California State University Bakersfield (CSUB),English,4.5,Sophia Adjaye,2.7,64,60%,,,,,1,,3,4,,,1,1,2,2,3,,5,,2,7
1065,158,California State University Bakersfield (CSUB),History,4.7,Jeanne Harrie,2.8,62,N/A,,,,,,,2,,,,,,,,1,,2,,,3
1066,158,California State University Bakersfield (CSUB),Psychology,2.9,Anne Duran,4.1,62,N/A,,1,,1,3,2,,,1,,1,,,,1,2,1,,,1
1067,159,California State University Chico,History,3.9,Karen Nissen,2.6,170,22%,3,,2,2,5,3,26,4,,,,,32,8,,1,44,1,13,48
1068,159,California State University Chico,Computer Animation & Game Development,2.4,John Pozzi,4.6,165,90%,,2,,10,6,,,29,,,14,13,,1,8,13,15,,,3
1069,159,California State University Chico,Political Science,3.8,Rebecca Britton,2.6,159,12%,1,1,,1,4,6,4,,6,,1,1,20,1,4,3,29,1,8,26
1070,159,California State University Chico,Mathematics,3.0,Mark Wilpolt,2.4,153,35%,4,2,1,1,5,2,1,3,,,3,2,8,21,9,1,18,1,3,13
1071,159,California State University Chico,History,4.4,James Matray,3.4,123,49%,,11,,,2,,13,7,9,,6,4,16,3,2,3,17,1,6,22
1072,159,California State University Chico,Finance,1.1,Kashi Tiwari,4.7,122,N/A,,,,,,,,,,,,,,,,,,,,
1073,159,California State University Chico,History,2.5,Robert Archer,4.3,117,92%,3,6,3,1,2,1,12,2,1,,19,7,3,1,,3,2,,1,3
1074,159,California State University Chico,Philosophy,3.0,Michael Rich,4.5,110,N/A,,,,,,,,,,,,,,,,,,,,
1075,159,California State University Chico,Computer Science,3.7,Tyson Henry,4.7,108,100%,1,5,,2,2,,,6,,,3,1,1,,1,7,2,,,3
1076,159,California State University Chico,Sociology,2.3,Nandi Crosby,3.9,107,75%,1,4,7,1,2,,2,3,1,,2,7,,1,17,2,8,,,2
1077,159,California State University Chico,Business,3.7,Curt Deberg,3.0,106,38%,,1,5,1,,,,,1,1,1,1,2,13,4,2,14,,4,10
1078,159,California State University Chico,History,2.8,Robert Tinkler,4.7,103,78%,5,7,,8,1,3,10,7,2,,11,3,4,1,1,14,3,,4,2
1079,159,California State University Chico,Psychology,2.5,David Winzenz,4.8,102,100%,,4,,4,2,1,1,7,,,3,1,,5,1,9,3,,1,2
1080,159,California State University Chico,Psychology,2.4,Cindy Selby,4.2,101,91%,,8,,2,6,10,2,5,,1,11,,1,14,8,5,10,,,3
1081,159,California State University Chico,Business,2.0,Bill Maligie,4.7,97,100%,6,2,,9,14,2,2,13,2,3,3,5,1,9,,19,,,2,1
1082,159,California State University Chico,Biology,3.4,Gary Arnet,4.3,97,69%,,5,1,7,11,8,8,1,2,,1,7,14,1,2,13,23,,12,12
1083,159,California State University Chico,Biology,3.3,Kristopher Blee,3.0,97,39%,,2,,2,1,8,5,1,1,2,4,,8,8,1,3,9,,3,6
1084,159,California State University Chico,History,3.0,Jeff Livingston,4.2,96,67%,1,4,7,1,3,,9,1,,,2,,4,,,3,6,,1,5
1085,159,California State University Chico,Accounting,4.6,Wallace Leese,2.6,93,27%,,,5,,3,,1,,2,,,,2,,3,,15,,5,13
1086,159,California State University Chico,Political Science,2.6,Craig Scarpelli,4.0,92,47%,,8,,,5,5,13,3,2,,,2,6,1,3,3,8,,4,9
1087,160,California State University Dominguez Hills,Psychology,2.2,Kyran Barr,4.8,109,100%,,20,,2,4,,3,2,2,,9,2,3,,5,7,5,,1,1
1088,160,California State University Dominguez Hills,Psychology,2.7,Larry Rosen,3.8,97,100%,,5,,,4,14,2,2,5,,1,3,3,1,1,6,1,,,
1089,160,California State University Dominguez Hills,Social Science,3.4,Mike Fraga,3.3,97,45%,1,2,,5,5,3,19,3,,3,4,9,13,14,2,4,4,18,,18
1090,160,California State University Dominguez Hills,English,1.8,Kate Gale,4.5,87,100%,,4,,,5,1,9,4,3,,7,3,,2,2,4,2,2,,1
1091,160,California State University Dominguez Hills,Psychology,4.2,Carl Sneed,2.2,85,6%,,,,1,,,10,3,6,,2,1,1,15,,,10,,3,20
1092,160,California State University Dominguez Hills,Humanities,4.0,Lorna Fitzsimmons,2.9,81,74%,1,,,9,4,,13,9,,1,,6,1,9,8,6,,4,1,16
1093,160,California State University Dominguez Hills,Mathematics,3.1,Clark Vanish,2.5,80,9%,,,3,2,1,,1,2,3,,2,,2,2,2,3,8,,1,6
1094,160,California State University Dominguez Hills,Philosophy,3.4,Robin Roth,3.1,80,N/A,,,,,,,,,,,,,,,,,,,,
1095,160,California State University Dominguez Hills,Business,3.4,Deborah Casanova,2.9,80,33%,,,,,3,1,5,1,1,8,,,5,4,7,,15,,2,29
1096,160,California State University Dominguez Hills,Sociology,3.3,Latanya Skiffer,2.7,78,50%,1,1,,1,2,,3,1,3,8,3,2,4,1,4,2,,,1,5
1097,160,California State University Dominguez Hills,Business,1.4,Karen Lugo,4.8,78,100%,,1,,10,6,,1,16,,1,17,6,2,4,,8,2,,,1
1098,160,California State University Dominguez Hills,Education,3.0,Daniel Brassell,4.8,76,N/A,,,,,,,1,,,,,,,,1,1,,,,
1099,160,California State University Dominguez Hills,Finance,3.0,Edward Chu,2.6,75,40%,,,,,2,,1,,3,,,,5,,,,12,,3,8
1100,160,California State University Dominguez Hills,English,3.7,Thomas Gionnotti,2.9,74,40%,,,,,1,,2,2,1,,1,,3,,,,2,,,6
1101,160,California State University Dominguez Hills,English,3.1,Matthew Becker,3.3,72,26%,,1,2,1,,,9,8,,,,,3,10,2,1,7,7,,25
1102,160,California State University Dominguez Hills,Law,2.4,Charles Thomas,4.7,70,100%,3,7,,4,5,,3,8,,1,7,7,,5,1,11,7,,2,
1103,160,California State University Dominguez Hills,Psychology,2.2,Maria Hurtado-Ortiz,4.8,69,93%,,10,,6,8,2,3,4,2,,,2,2,1,3,4,6,1,,2
1104,160,California State University Dominguez Hills,History,2.6,Michael Desrochers,4.6,69,96%,1,15,9,3,5,11,25,3,1,,3,5,5,1,1,10,6,,,2
1105,160,California State University Dominguez Hills,Science,1.9,Gary Sterling,4.1,65,94%,,1,1,,17,5,,2,4,,,1,8,,2,1,3,,1,1
1106,160,California State University Dominguez Hills,Finance,1.9,Ricardo Ulivi,4.5,63,N/A,,2,,,2,,,2,1,,,2,,1,,3,1,,,
1107,161,California State University Fresno,Psychology,2.8,Michael (Misha) Thackrey,3.5,253,46%,,14,,1,11,26,77,1,4,,24,3,10,,2,2,53,,12,46
1108,161,California State University Fresno,Mathematics,3.0,Paul Kryder,3.2,231,40%,4,4,10,3,14,10,5,4,1,1,8,1,22,27,7,,48,,12,48
1109,161,California State University Fresno,Mathematics,1.7,Jim Ryan,4.7,203,97%,2,18,,9,10,2,,5,,1,49,6,2,20,19,19,19,,1,
1110,161,California State University Fresno,Political Science,4.0,Michael Becker,3.2,144,57%,,7,,,,14,21,6,1,,2,4,16,1,2,2,17,,7,31
1111,161,California State University Fresno,Music,1.7,Miles Ishigaki,3.2,132,84%,2,,,8,23,26,9,21,3,,,2,,26,11,10,1,2,,6
1112,161,California State University Fresno,History,3.4,John Farrell,3.9,127,62%,2,3,7,5,,,31,1,1,10,1,8,1,6,21,12,7,,2,20
1113,161,California State University Fresno,Psychology,3.0,Kathy Johnson,3.5,124,54%,2,27,,7,2,,40,5,7,,1,9,13,2,1,6,34,3,6,23
1114,161,California State University Fresno,Political Science,2.9,Gina Wallace,3.1,123,37%,1,10,,4,3,,5,2,6,1,1,1,15,11,3,5,17,20,9,13
1115,161,California State University Fresno,Political Science,2.9,Yishaiya Abosch,4.0,123,85%,,12,,1,5,5,2,1,15,,1,3,19,,1,8,21,2,6,10
1116,161,California State University Fresno,Biology,4.1,Jennifer Debban,3.2,120,N/A,,,,,,,,,,,,,,,,,,,,
1117,161,California State University Fresno,Economics,4.2,Leland Kempe,2.5,113,29%,1,2,,2,1,,18,2,13,,2,1,5,,4,2,23,,11,42
1118,161,California State University Fresno,Computer Science,2.6,Prudence Lowe,3.2,109,62%,3,,1,8,6,2,1,7,1,1,,,6,1,1,1,9,,,2
1119,161,California State University Fresno,Communication,2.6,Marvin Nathaniel Carter,4.8,109,97%,7,40,3,27,7,6,7,43,2,10,58,15,2,,22,48,3,1,,
1120,161,California State University Fresno,Fine Arts,1.2,Ed Emanuel,4.3,104,N/A,,2,,2,1,,,2,,1,4,2,,,1,1,1,,,
1121,161,California State University Fresno,Sociology,3.6,Tim Kubal,2.8,104,25%,3,,,3,,,13,1,2,,,,6,14,4,3,3,10,2,20
1122,161,California State University Fresno,Theater,1.3,Leslie Martin,4.7,103,100%,,14,1,7,13,7,,2,9,,36,4,3,,11,10,8,,,
1123,161,California State University Fresno,Communication,2.0,Jonathan Hernandez,4.9,102,100%,,14,,17,1,5,1,9,,1,34,27,,,3,41,4,,,
1124,161,California State University Fresno,Theater,1.3,Dan Carrion,4.8,96,100%,2,15,,10,3,8,,,6,,34,6,,,3,11,12,,,
1125,161,California State University Fresno,Information Science,3.0,James Taylor,3.8,95,52%,1,1,2,2,2,1,5,3,5,,21,1,,1,2,7,6,,6,9
1126,161,California State University Fresno,Women's Studies,2.4,Melissa Knight,2.8,94,40%,1,3,,6,,1,2,1,6,12,2,14,5,3,5,5,,1,,1
1127,162,California State University Long Beach,Psychology,3.2,Judy Quon,3.6,318,61%,2,24,,9,23,6,10,13,6,,25,7,35,23,24,12,88,1,20,62
1128,162,California State University Long Beach,Anthropology,2.6,David Cheetham,4.8,281,N/A,,3,,,,,,2,,,1,1,,,1,,,,,
1129,162,California State University Long Beach,Chemistry,3.8,Pat Pierce,3.5,265,48%,7,8,22,15,10,1,23,7,,,,6,10,19,,9,47,,4,23
1130,162,California State University Long Beach,History,3.3,Sean Smith,3.7,252,71%,3,14,,2,9,2,14,10,4,2,12,2,4,1,2,5,,4,,17
1131,162,California State University Long Beach,Comparative Literature,2.7,Raymond Waters,3.9,223,86%,,8,,2,,9,18,3,2,1,17,6,12,,3,2,14,1,2,8
1132,162,California State University Long Beach,Classics,1.6,Karl Squitier,4.5,218,89%,,16,,3,2,,3,5,7,3,34,3,9,1,11,6,15,,,
1133,162,California State University Long Beach,Psychology,1.9,James Amirkhan,4.9,212,96%,,19,1,6,5,1,,,1,,22,3,3,1,1,11,15,1,1,2
1134,162,California State University Long Beach,Anthropology,1.3,Thomas Douglas,4.9,201,100%,1,17,,11,5,12,6,3,5,,6,3,3,,,12,5,,3,
1135,162,California State University Long Beach,Chemistry,4.1,Ronald Garber,2.7,194,N/A,,,,,,,,,,,,,,,,,,,,
1136,162,California State University Long Beach,Communication,2.2,Jose Rodriguez,4.2,191,90%,4,11,1,3,8,,5,,,2,10,3,1,,2,4,,1,1,
1137,162,California State University Long Beach,English,3.3,Boak Ferris,3.5,189,53%,2,6,3,3,2,1,6,14,,,4,5,2,,6,2,17,6,,9
1138,162,California State University Long Beach,History,3.1,Jeff Lawler,3.4,187,62%,,,1,,5,1,14,5,3,4,5,,5,,2,1,2,2,,9
1139,162,California State University Long Beach,Mathematics,2.2,Gerald Geier,4.8,179,97%,2,15,1,19,10,,,14,,,17,3,2,9,2,6,10,,2,5
1140,162,California State University Long Beach,Management,3.0,Sal Kukalis,3.8,175,88%,,7,,14,11,2,4,14,1,,,28,6,1,21,10,2,,3,12
1141,162,California State University Long Beach,Mathematics,1.3,David McKay,3.8,173,N/A,,1,,,,,,,,,1,,,,,,,,,
1142,162,California State University Long Beach,Science,3.6,George Kuck,3.0,170,N/A,,,,,,,,,,,,,,,,,,,,
1143,162,California State University Long Beach,Psychology,3.6,Betty Deckard,2.8,170,29%,1,1,,2,4,2,30,2,3,1,2,,13,4,,,1,,9,30
1144,162,California State University Long Beach,Psychology,2.9,Sherry Span,4.7,165,N/A,,6,,3,1,,2,3,1,,10,,,,,6,1,,1,3
1145,162,California State University Long Beach,Biology,3.4,Gary Shin,3.8,164,N/A,,5,,3,8,2,9,1,,,13,,5,8,1,5,8,,3,17
1146,162,California State University Long Beach,Business,3.2,Josh Arnold,4.3,163,82%,,11,,,9,1,25,,1,,11,3,10,,,7,28,2,6,8
1147,163,"California State University, Northridge",Psychology,2.7,Michael Gardner,4.0,335,88%,2,25,,6,10,4,20,4,11,,48,3,11,,3,8,36,,7,10
1148,163,"California State University, Northridge",Psychology,3.5,Jose Abara,3.0,305,54%,1,4,1,6,5,,1,3,4,4,14,3,10,1,3,7,16,,4,9
1149,163,"California State University, Northridge",Sociology,3.4,Terry Hatkoff,3.5,263,58%,3,6,,3,,4,15,3,1,,1,7,3,2,23,2,16,,2,16
1150,163,"California State University, Northridge",Economics,4.0,Kenneth Ng,2.0,248,21%,1,1,21,,1,2,22,,2,,,2,11,24,,,10,8,7,25
1151,163,"California State University, Northridge",Sociology,3.1,Ellis Godard,3.8,241,74%,15,3,15,5,11,10,4,22,1,5,13,7,7,15,7,5,18,,1,7
1152,163,"California State University, Northridge",Music,1.7,Glen Garrett,4.1,240,72%,,4,,2,11,7,3,1,11,,2,2,27,,,2,2,,1,1
1153,163,"California State University, Northridge",Philosophy,4.7,Abel Franco,1.7,225,4%,,5,4,,,2,34,,2,,4,1,11,43,12,1,11,22,14,107
1154,163,"California State University, Northridge",Business,4.1,Wayne Smith,3.1,214,47%,6,5,41,9,2,1,32,17,,13,2,5,8,13,8,8,31,6,2,57
1155,163,"California State University, Northridge",Economics,3.4,Richard Tontz,3.5,209,55%,2,5,,4,7,2,9,1,4,,4,4,8,2,2,3,3,,7,17
1156,163,"California State University, Northridge",Marketing,3.0,Keith Gosselin,3.9,193,76%,2,20,1,1,8,,12,3,1,12,11,7,3,2,,8,14,,5,26
1157,163,"California State University, Northridge",History,3.1,Kathleen Addison,2.8,184,27%,2,1,,1,6,1,32,2,11,3,7,1,15,8,3,3,7,,11,16
1158,163,"California State University, Northridge",History,4.8,James Sefton,2.5,181,N/A,,1,,,,,7,,,,,1,,,1,1,3,,1,7
1159,163,"California State University, Northridge",Political Science,2.6,Tom Hogen-Esch,4.3,180,87%,5,10,,3,7,3,9,2,3,1,5,7,3,3,2,9,7,1,4,5
1160,163,"California State University, Northridge",Sociology,2.0,Krystan Kouri,3.3,174,64%,,,,1,4,3,7,2,4,,1,2,8,,2,2,5,4,1,13
1161,163,"California State University, Northridge",Political Science,2.4,James Mitchell,3.4,172,28%,,,13,,3,1,1,2,5,3,12,1,2,1,3,2,2,5,,8
1162,163,"California State University, Northridge",History,1.9,Bradley Reynolds,4.1,170,36%,,4,,,9,7,6,1,3,,1,,13,2,3,3,7,,1,10
1163,163,"California State University, Northridge",Music,1.5,David Pozzi,4.5,169,100%,3,18,,6,14,,2,1,5,,46,7,9,,2,20,2,,1,
